BEGIN-TRAINING
World-Size,2
Num-DLWorkers,10
Batch-Size,256
Epoch,itr,BT(s),avg:BT(s),std:BT(s),NT(s),avg:NT(s),std:NT(s),DT(s),avg:DT(s),std:DT(s),Loss,avg:Loss,Prec@1,avg:Prec@1,Prec@5,avg:Prec@5,val
29,100,1.387,1.401,0.350,1.256,1.230,0.351,0.131,0.171,0.098,2.2374,2.3291,46.875,44.489,71.875,70.533,-1
29,195,0.609,1.401,0.347,0.480,1.229,0.348,0.129,0.172,0.099,2.6355,2.3401,36.250,44.372,61.250,70.152,-1
29,-1,0.609,1.401,0.347,0.480,1.229,0.348,0.129,0.172,0.099,-1,-1,-1,-1,-1,-1,0.55
30,0,0.609,1.401,0.347,0.480,1.229,0.348,0.129,0.172,0.099,2.5049,2.5049,39.453,39.453,65.234,65.234,-1
30,100,1.392,1.401,0.345,1.257,1.229,0.346,0.135,0.172,0.099,2.2365,2.1320,41.406,48.751,72.266,73.991,-1
30,195,0.589,1.401,0.342,0.478,1.229,0.343,0.110,0.172,0.099,2.2954,2.0973,43.750,49.478,67.500,74.590,-1
30,-1,0.589,1.401,0.342,0.478,1.229,0.343,0.110,0.172,0.099,-1,-1,-1,-1,-1,-1,0.55
31,0,0.589,1.401,0.342,0.478,1.229,0.343,0.110,0.172,0.099,1.8865,1.8865,56.250,56.250,80.078,80.078,-1
31,100,1.398,1.401,0.340,1.010,1.229,0.341,0.389,0.172,0.099,2.3276,2.0198,42.969,51.756,72.656,75.797,-1
31,195,0.658,1.401,0.337,0.484,1.229,0.338,0.174,0.172,0.099,2.1839,2.0152,46.250,51.814,72.500,75.754,-1
31,-1,0.658,1.401,0.337,0.484,1.229,0.338,0.174,0.172,0.099,-1,-1,-1,-1,-1,-1,0.55
32,0,0.658,1.401,0.337,0.484,1.229,0.338,0.174,0.172,0.099,1.9718,1.9718,51.172,51.172,74.609,74.609,-1
32,100,1.371,1.401,0.335,1.262,1.229,0.336,0.109,0.172,0.099,1.9277,1.9886,54.297,52.313,77.734,76.269,-1
32,195,0.518,1.400,0.333,0.413,1.228,0.334,0.104,0.172,0.099,2.3574,1.9890,47.500,52.210,72.500,76.174,-1
32,-1,0.518,1.400,0.333,0.413,1.228,0.334,0.104,0.172,0.099,-1,-1,-1,-1,-1,-1,0.57
33,0,0.518,1.400,0.333,0.413,1.228,0.334,0.104,0.172,0.099,1.8657,1.8657,52.734,52.734,78.125,78.125,-1
33,100,1.435,1.400,0.330,1.278,1.228,0.331,0.157,0.172,0.100,1.9207,1.9831,52.344,52.247,79.688,76.269,-1
33,195,0.616,1.400,0.328,0.480,1.228,0.329,0.136,0.172,0.099,2.3535,1.9707,38.750,52.406,71.250,76.470,-1
33,-1,0.616,1.400,0.328,0.480,1.228,0.329,0.136,0.172,0.099,-1,-1,-1,-1,-1,-1,0.55
34,0,0.616,1.400,0.328,0.480,1.228,0.329,0.136,0.172,0.099,1.9566,1.9566,50.000,50.000,76.172,76.172,-1
34,100,1.665,1.400,0.326,1.275,1.228,0.327,0.390,0.172,0.100,1.9670,1.9530,53.125,52.819,75.781,76.779,-1
34,195,0.867,1.400,0.324,0.478,1.228,0.325,0.389,0.172,0.099,2.4928,1.9468,38.750,52.940,66.250,76.858,-1
34,-1,0.867,1.400,0.324,0.478,1.228,0.325,0.389,0.172,0.099,-1,-1,-1,-1,-1,-1,0.52
35,0,0.867,1.400,0.324,0.478,1.228,0.325,0.389,0.172,0.099,1.9147,1.9147,58.594,58.594,75.000,75.000,-1
35,100,1.408,1.400,0.322,1.279,1.228,0.323,0.130,0.172,0.099,1.9211,1.9327,55.859,53.396,76.562,77.046,-1
35,195,0.627,1.400,0.320,0.484,1.228,0.321,0.143,0.172,0.099,2.0759,1.9360,56.250,53.176,75.000,77.176,-1
35,-1,0.627,1.400,0.320,0.484,1.228,0.321,0.143,0.172,0.099,-1,-1,-1,-1,-1,-1,0.58
36,0,0.627,1.400,0.320,0.484,1.228,0.321,0.143,0.172,0.099,1.9005,1.9005,55.469,55.469,76.953,76.953,-1
36,100,1.686,1.400,0.318,1.256,1.228,0.319,0.430,0.172,0.099,1.7792,1.9117,58.594,53.612,78.125,77.479,-1
36,195,0.630,1.400,0.316,0.474,1.228,0.317,0.156,0.172,0.099,1.8855,1.9031,56.250,53.780,76.250,77.724,-1
36,-1,0.630,1.400,0.316,0.474,1.228,0.317,0.156,0.172,0.099,-1,-1,-1,-1,-1,-1,0.52
37,0,0.630,1.400,0.316,0.474,1.228,0.317,0.156,0.172,0.099,1.8532,1.8532,52.734,52.734,76.562,76.562,-1
37,100,1.421,1.400,0.314,1.255,1.228,0.315,0.165,0.172,0.098,2.0164,1.8810,54.688,54.278,74.609,78.206,-1
37,195,0.593,1.400,0.312,0.487,1.228,0.313,0.106,0.172,0.098,1.9244,1.8935,48.750,53.794,73.750,77.782,-1
37,-1,0.593,1.400,0.312,0.487,1.228,0.313,0.106,0.172,0.098,-1,-1,-1,-1,-1,-1,0.56
38,0,0.593,1.400,0.312,0.487,1.228,0.313,0.106,0.172,0.098,1.8776,1.8776,57.812,57.812,76.172,76.172,-1
38,100,1.371,1.400,0.310,1.264,1.228,0.311,0.107,0.172,0.098,1.9187,1.8907,51.953,53.895,78.906,77.761,-1
38,195,0.577,1.400,0.309,0.476,1.228,0.309,0.101,0.172,0.098,2.4300,1.8966,43.750,53.982,75.000,77.598,-1
38,-1,0.577,1.400,0.309,0.476,1.228,0.309,0.101,0.172,0.098,-1,-1,-1,-1,-1,-1,0.56
39,0,0.577,1.400,0.309,0.476,1.228,0.309,0.101,0.172,0.098,1.7429,1.7429,57.422,57.422,80.469,80.469,-1
39,100,1.387,1.400,0.307,1.258,1.228,0.307,0.129,0.172,0.099,1.7832,1.8643,55.469,54.796,80.469,78.284,-1
39,195,0.606,1.400,0.305,0.477,1.228,0.306,0.129,0.172,0.099,2.0282,1.8718,50.000,54.586,71.250,78.030,-1
39,-1,0.606,1.400,0.305,0.477,1.228,0.306,0.129,0.172,0.099,-1,-1,-1,-1,-1,-1,0.61
40,0,0.606,1.400,0.305,0.477,1.228,0.306,0.129,0.172,0.099,1.8057,1.8057,59.375,59.375,78.906,78.906,-1
40,100,1.392,1.400,0.304,1.261,1.228,0.304,0.131,0.172,0.099,1.7030,1.8526,60.156,54.877,80.469,78.299,-1
40,195,0.590,1.400,0.302,0.489,1.228,0.303,0.101,0.172,0.099,2.1988,1.8520,46.250,54.916,71.250,78.366,-1
40,-1,0.590,1.400,0.302,0.489,1.228,0.303,0.101,0.172,0.099,-1,-1,-1,-1,-1,-1,0.54
41,0,0.590,1.400,0.302,0.489,1.228,0.303,0.101,0.172,0.099,1.7591,1.7591,55.078,55.078,82.422,82.422,-1
41,100,1.366,1.400,0.300,1.253,1.228,0.301,0.113,0.172,0.098,1.7550,1.8465,57.422,55.078,79.688,78.423,-1
41,195,0.967,1.399,0.298,0.531,1.228,0.299,0.436,0.171,0.098,2.1427,1.8460,43.750,55.176,76.250,78.442,-1
41,-1,0.967,1.399,0.298,0.531,1.228,0.299,0.436,0.171,0.098,-1,-1,-1,-1,-1,-1,0.53
